"id","actual_price","add_date","addition_info","description","name","orginal_price","status","category_detail_id","manufactor_id"
1,28,"2022-07-15","<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px;"">
	<tbody>
		<tr>
			<td>&nbsp;</td>
			<td style=""text-align: center;""><strong>S</strong></td>
			<td style=""text-align: center;""><strong>M</strong></td>
			<td style=""text-align: center;""><strong>L</strong></td>
			<td style=""text-align: center;""><strong>XL</strong></td>
		</tr>
		<tr>
			<td>Body Length</td>
			<td style=""text-align: center;"">28</td>
			<td style=""text-align: center;"">29</td>
			<td style=""text-align: center;"">30</td>
			<td style=""text-align: center;"">31</td>
		</tr>
		<tr>
			<td>Body Length Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Width (Laid Flat)</td>
			<td style=""text-align: center;"">18</td>
			<td style=""text-align: center;"">20</td>
			<td style=""text-align: center;"">22</td>
			<td style=""text-align: center;"">24</td>
		</tr>
	</tbody>
</table>","<ul>
	<li  style=""list-style-type: disc;"">High quality 100% Cotton USA material</li>
	<li  style=""list-style-type: disc;"">Sustainable cotton: Contributing to protecting the living environment</li>
	<li  style=""list-style-type: disc;"">High quality yarn: Excellent fineness and dyeability</li>
	<li  style=""list-style-type: disc;"">Good sweat absorption, cool, very suitable for hot and humid weather in Vietnam</li>
	<li  style=""list-style-type: disc;"">Light stretch, conforms to body movement</li>
	<li  style=""list-style-type: disc;"">The loose shape helps to create freedom of movement for the wearer</li>
	<li  style=""list-style-type: disc;"">Wide range of colors easily combined with shorts or jeans</li>
</ul>
","Men's Cotton Compact with Reflective Lettering",15,0,2,1
2,32,"2022-07-18","<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px;"">
	<tbody>
		<tr>
			<td>&nbsp;</td>
			<td style=""text-align: center;""><strong>S</strong></td>
			<td style=""text-align: center;""><strong>M</strong></td>
			<td style=""text-align: center;""><strong>L</strong></td>
			<td style=""text-align: center;""><strong>XL</strong></td>
		</tr>
		<tr>
			<td>Body Length</td>
			<td style=""text-align: center;"">28</td>
			<td style=""text-align: center;"">29</td>
			<td style=""text-align: center;"">30</td>
			<td style=""text-align: center;"">31</td>
		</tr>
		<tr>
			<td>Body Length Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Width (Laid Flat)</td>
			<td style=""text-align: center;"">18</td>
			<td style=""text-align: center;"">20</td>
			<td style=""text-align: center;"">22</td>
			<td style=""text-align: center;"">24</td>
		</tr>
	</tbody>
</table>","<ul>
	<li  style=""list-style-type: disc;"">High quality 100% Cotton USA material</li>
	<li  style=""list-style-type: disc;"">Sustainable cotton: Contributing to protecting the living environment</li>
	<li  style=""list-style-type: disc;"">High quality yarn: Excellent fineness and dyeability</li>
	<li  style=""list-style-type: disc;"">Good sweat absorption, cool, very suitable for hot and humid weather in Vietnam</li>
	<li  style=""list-style-type: disc;"">Light stretch, conforms to body movement</li>
	<li  style=""list-style-type: disc;"">The loose shape helps to create freedom of movement for the wearer</li>
	<li  style=""list-style-type: disc;"">Wide range of colors easily combined with shorts or jeans</li>
</ul>
","Men's Cotton T-Shirt USA Premium Version",18,0,2,1
3,22,"2022-07-20","<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px;"">
	<tbody>
		<tr>
			<td>&nbsp;</td>
			<td style=""text-align: center;""><strong>S</strong></td>
			<td style=""text-align: center;""><strong>M</strong></td>
			<td style=""text-align: center;""><strong>L</strong></td>
			<td style=""text-align: center;""><strong>XL</strong></td>
			<td style=""text-align: center;""><strong>XXL</strong></td>
		</tr>
		<tr>
			<td>Body Length</td>
			<td style=""text-align: center;"">28</td>
			<td style=""text-align: center;"">29</td>
			<td style=""text-align: center;"">30</td>
			<td style=""text-align: center;"">31</td>
			<td style=""text-align: center;"">32</td>
		</tr>
		<tr>
			<td>Body Length Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Width (Laid Flat)</td>
			<td style=""text-align: center;"">18</td>
			<td style=""text-align: center;"">20</td>
			<td style=""text-align: center;"">22</td>
			<td style=""text-align: center;"">24</td>
			<td style=""text-align: center;"">26</td>
		</tr>
	</tbody>
</table>","<ul>
	<li  style=""list-style-type: disc;"">High quality 100% Cotton USA material</li>
	<li  style=""list-style-type: disc;"">Sustainable cotton: Contributing to protecting the living environment</li>
	<li  style=""list-style-type: disc;"">High quality yarn: Excellent fineness and dyeability</li>
	<li  style=""list-style-type: disc;"">Good sweat absorption, cool, very suitable for hot and humid weather in Vietnam</li>
	<li  style=""list-style-type: disc;"">Light stretch, conforms to body movement</li>
	<li  style=""list-style-type: disc;"">The loose shape helps to create freedom of movement for the wearer</li>
	<li  style=""list-style-type: disc;"">Wide range of colors easily combined with shorts or jeans</li>
</ul>
","Men's Round Neck T-shirt",12,0,2,2
4,30,"2022-07-21","<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px;"">
	<tbody>
		<tr>
			<td>&nbsp;</td>
			<td style=""text-align: center;""><strong>S</strong></td>
			<td style=""text-align: center;""><strong>M</strong></td>
			<td style=""text-align: center;""><strong>L</strong></td>
			<td style=""text-align: center;""><strong>XL</strong></td>
			<td style=""text-align: center;""><strong>XXL</strong></td>
		</tr>
		<tr>
			<td>Body Length</td>
			<td style=""text-align: center;"">28</td>
			<td style=""text-align: center;"">29</td>
			<td style=""text-align: center;"">30</td>
			<td style=""text-align: center;"">31</td>
			<td style=""text-align: center;"">32</td>
		</tr>
		<tr>
			<td>Body Length Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Width (Laid Flat)</td>
			<td style=""text-align: center;"">18</td>
			<td style=""text-align: center;"">20</td>
			<td style=""text-align: center;"">22</td>
			<td style=""text-align: center;"">24</td>
			<td style=""text-align: center;"">26</td>
		</tr>
	</tbody>
</table>","<ul>
	<li  style=""list-style-type: disc;"">High quality 100% Cotton USA material</li>
	<li  style=""list-style-type: disc;"">Sustainable cotton: Contributing to protecting the living environment</li>
	<li  style=""list-style-type: disc;"">High quality yarn: Excellent fineness and dyeability</li>
	<li  style=""list-style-type: disc;"">Good sweat absorption, cool, very suitable for hot and humid weather in Vietnam</li>
	<li  style=""list-style-type: disc;"">Light stretch, conforms to body movement</li>
	<li  style=""list-style-type: disc;"">The loose shape helps to create freedom of movement for the wearer</li>
	<li  style=""list-style-type: disc;"">Wide range of colors easily combined with shorts or jeans</li>
</ul>
","Men's Sport Sweatshirts",20,0,2,1
5,55,"2022-09-13","<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px;"">
	<tbody>
		<tr>
			<td>&nbsp;</td>
			<td style=""text-align: center;""><strong>S</strong></td>
			<td style=""text-align: center;""><strong>M</strong></td>
			<td style=""text-align: center;""><strong>L</strong></td>
			<td style=""text-align: center;""><strong>XL</strong></td>
			<td style=""text-align: center;""><strong>XXL</strong></td>
		</tr>
		<tr>
			<td>Body Length</td>
			<td style=""text-align: center;"">28</td>
			<td style=""text-align: center;"">29</td>
			<td style=""text-align: center;"">30</td>
			<td style=""text-align: center;"">31</td>
			<td style=""text-align: center;"">32</td>
		</tr>
		<tr>
			<td>Body Length Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Width (Laid Flat)</td>
			<td style=""text-align: center;"">18</td>
			<td style=""text-align: center;"">20</td>
			<td style=""text-align: center;"">22</td>
			<td style=""text-align: center;"">24</td>
			<td style=""text-align: center;"">26</td>
		</tr>
	</tbody>
</table>","<ul>
	<li style=""list-style-type: disc;"">100% Cotton</li>
	<li style=""list-style-type: disc;"">Imported</li>
	<li style=""list-style-type: disc;"">Pull On closure</li>
	<li style=""list-style-type: disc;"">Machine Wash</li>
	<li style=""list-style-type: disc;"">Soft, breathable cotton</li>
	<li style=""list-style-type: disc;"">Moisture wicking technology keeps you cool and dry</li>
	<li style=""list-style-type: disc;"">Tag-free to prevent irritation</li>
	<li style=""list-style-type: disc;"">Classic length for easy tucking</li>
	<li style=""list-style-type: disc;"">Durable stitching</li>
	<li style=""list-style-type: disc;"">Lay-flat collar</li>
</ul>","Men's Long Sleeve Plain Shirt",28,0,1,2
6,49,"2022-10-06","<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px;"">
	<tbody>
		<tr>
			<td>&nbsp;</td>
			<td style=""text-align: center;""><strong>M</strong></td>
			<td style=""text-align: center;""><strong>L</strong></td>
			<td style=""text-align: center;""><strong>XL</strong></td>
			<td style=""text-align: center;""><strong>XXL</strong></td>
		</tr>
		<tr>
			<td>Body Length</td>
			<td style=""text-align: center;"">29</td>
			<td style=""text-align: center;"">30</td>
			<td style=""text-align: center;"">31</td>
			<td style=""text-align: center;"">32</td>
		</tr>
		<tr>
			<td>Body Length Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Width (Laid Flat)</td>
			<td style=""text-align: center;"">20</td>
			<td style=""text-align: center;"">22</td>
			<td style=""text-align: center;"">24</td>
			<td style=""text-align: center;"">26</td>
		</tr>
	</tbody>
</table>
","<ul>
	<li style=""list-style-type: disc;"">100% Cotton</li>
	<li style=""list-style-type: disc;"">Imported</li>
	<li style=""list-style-type: disc;"">Pull On closure</li>
	<li style=""list-style-type: disc;"">Machine Wash</li>
	<li style=""list-style-type: disc;"">Soft, breathable cotton</li>
	<li style=""list-style-type: disc;"">Moisture wicking technology keeps you cool and dry</li>
	<li style=""list-style-type: disc;"">Tag-free to prevent irritation</li>
	<li style=""list-style-type: disc;"">Classic length for easy tucking</li>
	<li style=""list-style-type: disc;"">Durable stitching</li>
	<li style=""list-style-type: disc;"">Lay-flat collar</li>
</ul>
","Men's Long Sleeve Shirt With Chest Pocket",25,0,1,2
7,45,"2022-08-29","<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px;"">
	<tbody>
		<tr>
			<td>&nbsp;</td>
			<td style=""text-align: center;""><strong>S</strong></td>
			<td style=""text-align: center;""><strong>M</strong></td>
			<td style=""text-align: center;""><strong>L</strong></td>
			<td style=""text-align: center;""><strong>XL</strong></td>
			<td style=""text-align: center;""><strong>XXL</strong></td>
		</tr>
		<tr>
			<td>Body Length</td>
			<td style=""text-align: center;"">28</td>
			<td style=""text-align: center;"">29</td>
			<td style=""text-align: center;"">30</td>
			<td style=""text-align: center;"">31</td>
			<td style=""text-align: center;"">32</td>
		</tr>
		<tr>
			<td>Body Length Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Width (Laid Flat)</td>
			<td style=""text-align: center;"">18</td>
			<td style=""text-align: center;"">20</td>
			<td style=""text-align: center;"">22</td>
			<td style=""text-align: center;"">24</td>
			<td style=""text-align: center;"">26</td>
		</tr>
	</tbody>
</table>","<ul>
	<li  style=""list-style-type: disc;"">Nano material is made of polyester fiber</li>
	<li  style=""list-style-type: disc;"">The ability to deodorize, antibacterial and absorb sweat well.</li>
	<li  style=""list-style-type: disc;"">Wrinkle-free fabric with a standing and wrinkled shirt form that helps the wearer always wear flat models.</li>
	<li  style=""list-style-type: disc;"">New design, the neck leaf is wider towards the shoulder, has a folding cup on the back</li>
</ul>","Cool Short Sleeve Men's Shirt",24,0,1,2
8,52,"2022-11-02","<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px;"">
	<tbody>
		<tr>
			<td>&nbsp;</td>
			<td style=""text-align: center;""><strong>S</strong></td>
			<td style=""text-align: center;""><strong>M</strong></td>
			<td style=""text-align: center;""><strong>L</strong></td>
			<td style=""text-align: center;""><strong>XL</strong></td>
			<td style=""text-align: center;""><strong>XXL</strong></td>
		</tr>
		<tr>
			<td>Body Length</td>
			<td style=""text-align: center;"">28</td>
			<td style=""text-align: center;"">29</td>
			<td style=""text-align: center;"">30</td>
			<td style=""text-align: center;"">31</td>
			<td style=""text-align: center;"">32</td>
		</tr>
		<tr>
			<td>Body Length Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Width (Laid Flat)</td>
			<td style=""text-align: center;"">18</td>
			<td style=""text-align: center;"">20</td>
			<td style=""text-align: center;"">22</td>
			<td style=""text-align: center;"">24</td>
			<td style=""text-align: center;"">26</td>
		</tr>
	</tbody>
</table>","<ul>
	<li  style=""list-style-type: disc;"">Material 48% Bamboo + 49% Polyester + 3% Spandex</li>
	<li  style=""list-style-type: disc;"">Using extremely good absorbent technology from natural bamboo fibers and elasticity</li>
	<li  style=""list-style-type: disc;"">Comfortable with soft, smooth fabric surface</li>
	<li  style=""list-style-type: disc;"">Feeling airy, good absorbency</li>
	<li  style=""list-style-type: disc;"">Less wrinkles and slight stretchability, suitable for body movements</li>
	<li  style=""list-style-type: disc;"">Slimfit style hugs the wearer&#39;s shape, old German keeps the shape</li>
	<li  style=""list-style-type: disc;"">The small polka dot pattern is extremely youthful and luxurious</li>
</ul>","Bamboo Dots Men's Short Sleeve Shirt",28,0,1,1
9,47,"2022-07-27","<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px;"">
	<tbody>
		<tr>
			<td>&nbsp;</td>
			<td style=""text-align: center;""><strong>S</strong></td>
			<td style=""text-align: center;""><strong>M</strong></td>
			<td style=""text-align: center;""><strong>L</strong></td>
			<td style=""text-align: center;""><strong>XL</strong></td>
			<td style=""text-align: center;""><strong>XXL</strong></td>
		</tr>
		<tr>
			<td>Body Length</td>
			<td style=""text-align: center;"">28</td>
			<td style=""text-align: center;"">29</td>
			<td style=""text-align: center;"">30</td>
			<td style=""text-align: center;"">31</td>
			<td style=""text-align: center;"">32</td>
		</tr>
		<tr>
			<td>Body Length Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Width (Laid Flat)</td>
			<td style=""text-align: center;"">18</td>
			<td style=""text-align: center;"">20</td>
			<td style=""text-align: center;"">22</td>
			<td style=""text-align: center;"">24</td>
			<td style=""text-align: center;"">26</td>
		</tr>
	</tbody>
</table>","<ul>
	<li  style=""list-style-type: disc;"">Nano material is made of Polyester fiber</li>
	<li  style=""list-style-type: disc;"">New generation Nano textile technology brings many great advantages</li>
	<li  style=""list-style-type: disc;"">The ability to deodorize, antibacterial and absorb sweat well.</li>
	<li  style=""list-style-type: disc;"">Wrinkle-free fabric with a standing and wrinkled shirt form that helps the wearer always wear flat models.</li>
	<li  style=""list-style-type: disc;"">Slim shape with plastic pockets, sturdy collar, strong stripes</li>
</ul>","Fashion Men's Long Sleeve Plaid Shirt",24,0,1,3
10,99,"2022-09-29","<table border=""1"" cellpadding=""1"" cellspacing=""1"" style=""width:500px;"">
	<tbody>
		<tr>
			<td>&nbsp;</td>
			<td style=""text-align: center;""><strong>S</strong></td>
			<td style=""text-align: center;""><strong>M</strong></td>
			<td style=""text-align: center;""><strong>L</strong></td>
			<td style=""text-align: center;""><strong>XL</strong></td>
			<td style=""text-align: center;""><strong>XXL</strong></td>
		</tr>
		<tr>
			<td>Body Length</td>
			<td style=""text-align: center;"">28</td>
			<td style=""text-align: center;"">29</td>
			<td style=""text-align: center;"">30</td>
			<td style=""text-align: center;"">31</td>
			<td style=""text-align: center;"">32</td>
		</tr>
		<tr>
			<td>Body Length Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Tolerance</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
			<td style=""text-align: center;"">-/+ 1</td>
		</tr>
		<tr>
			<td>Chest Width (Laid Flat)</td>
			<td style=""text-align: center;"">18</td>
			<td style=""text-align: center;"">20</td>
			<td style=""text-align: center;"">22</td>
			<td style=""text-align: center;"">24</td>
			<td style=""text-align: center;"">26</td>
		</tr>
	</tbody>
</table>","<ul>
	<li  style=""list-style-type: disc;"">High quality 100% Cotton USA material</li>
	<li  style=""list-style-type: disc;"">Sustainable cotton: Contributing to protecting the living environment</li>
	<li  style=""list-style-type: disc;"">High quality yarn: Excellent fineness and dyeability</li>
	<li  style=""list-style-type: disc;"">Good sweat absorption, cool, very suitable for hot and humid weather in Vietnam</li>
	<li  style=""list-style-type: disc;"">Light stretch, conforms to body movement</li>
	<li  style=""list-style-type: disc;"">The loose shape helps to create freedom of movement for the wearer</li>
	<li  style=""list-style-type: disc;"">Wide range of colors easily combined with shorts or jeans</li>
</ul>
","Men's Life Jacket With Cap Super Light Super Warm",50,0,5,2
